Sort,Boost Level,bp ,Skill name,Description,CostValue,CostType,AbilityType,TargetType,Total Multipler,Multiplier 1,Multipler 2,Multipler 3,Modifier 1,Modifier 2,Modifier 3,AbilityRatio,CriticalRatio,CriticalPower,HitRatio,Comment,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,AilmentName,InvocationValue,InvocationTurn,DiseaseRate,Attribute,DependWeapon,RestrictWeapon,ExceptEnforcer,BaseCount,MinimumCount,RandomCountMin,RandomCountMax,OrderType,OrderCount,ItemAll,SkillAll,Convergence,Diffusion,Reflection,Counter,HideOut,Repeat,Cover,Provoke,DisableMagic,Enchant,ChaseAttack,WeakCheckAll,NormalAttackAll,Session,BusinessSupport,ForceWeakness,NoUseMaterial,SwitchWeapon,CompensationMagic,Excitement,SongAbilityFlag,DanceAbilityFlag,AutoTameMonster
281,4,3,Veil of Darkness,"Deal dark-based damage to all foes, and dodge 1 physical attack with a 100% success rate.",25,MP,MAGIC,ENEMY_ALL,4.2,4.2,,,0.95,,,400,0,125,0,,MAGIC_DAMAGE,105,0,0,ADD_ATTACK_HIT_FAILED,0,1,0,,0,0,0,DARK,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,,,,,,,,
282,1,0,Disguise,Disguise a single ally for 2 turns.,18,MP,OTHER,PARTY_SINGLE,,,,,,,,100,0,125,0,,,0,0,0,,0,0,0,,0,0,0,,,,Y,0,0,0,0,,0,,,,,,,,Y,,,,,,,,,,,,,,,,,
283,2,1,Disguise,Disguise a single ally for 4 turns.,18,MP,OTHER,PARTY_SINGLE,,,,,,,,100,0,125,0,,,0,0,0,,0,0,0,,0,0,0,,,,Y,0,0,0,0,,0,,,,,,,,Y,,,,,,,,,,,,,,,,,
284,3,2,Disguise,Disguise a single ally for 6 turns.,18,MP,OTHER,PARTY_SINGLE,,,,,,,,100,0,125,0,,,0,0,0,,0,0,0,,0,0,0,,,,Y,0,0,0,0,,0,,,,,,,,Y,,,,,,,,,,,,,,,,,
285,4,3,Disguise,Disguise a single ally for 8 turns.,18,MP,OTHER,PARTY_SINGLE,,,,,,,,100,0,125,0,,,0,0,0,,0,0,0,,0,0,0,,,,Y,0,0,0,0,,0,,,,,,,,Y,,,,,,,,,,,,,,,,,
286,1,0,Aeber's Reckoning,Usable only at maximum boost.,30,MP,PHYSICS,ENEMY_ALL,,1.5,,,0.67,,,100,0,125,0,,PHYSICS_DAMAGE,150,0,0,,0,0,0,,0,0,0,,Y,DAGGER,,0,0,0,0,,1,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,
287,2,1,Aeber's Reckoning,Usable only at maximum boost.,30,MP,PHYSICS,ENEMY_ALL,,1.5,,,0.67,,,100,0,125,0,,PHYSICS_DAMAGE,150,0,0,,0,0,0,,0,0,0,,Y,DAGGER,,0,0,0,0,,2,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,
288,3,2,Aeber's Reckoning,Usable only at maximum boost.,30,MP,PHYSICS,ENEMY_ALL,,1.5,,,0.67,,,100,0,125,0,,PHYSICS_DAMAGE,150,0,0,,0,0,0,,0,0,0,,Y,DAGGER,,0,0,0,0,,3,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,
289,4,3,Aeber's Reckoning,"[Divine Skill] Unleash a powerful dagger attack on all foes. The greater your speed, the more potent the attack.",30,MP,PHYSICS,ENEMY_ALL,7.5,7.5,,,0.67,,,500,0,125,0,,PHYSICS_DAMAGE,150,0,0,,0,0,0,,0,0,0,,Y,DAGGER,,0,0,0,0,,4,,,,,,Y,Y,,,,,Y,,,,,,Y,,,,,,,Y
294,1,0,Heal Wounds,Restore HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,140,0,125,0,,HP_RECOVERY,120,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
295,2,1,Heal Wounds,Restore HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,210,0,125,0,,HP_RECOVERY,120,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
296,3,2,Heal Wounds,Restore HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,280,0,125,0,,HP_RECOVERY,120,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
297,4,3,Heal Wounds,Restore HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,350,0,125,0,,HP_RECOVERY,120,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
298,1,0,Heal More,Restore a large amount of HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,140,0,125,0,,HP_RECOVERY,180,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
299,2,1,Heal More,Restore a large amount of HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,210,0,125,0,,HP_RECOVERY,180,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
300,3,2,Heal More,Restore a large amount of HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,280,0,125,0,,HP_RECOVERY,180,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
301,4,3,Heal More,Restore a large amount of HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,350,0,125,0,,HP_RECOVERY,180,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
302,1,0,Heavenly Healing,Restore a tremendous amount of HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,140,0,125,0,,HP_RECOVERY,240,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
303,2,1,Heavenly Healing,Restore a tremendous amount of HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,210,0,125,0,,HP_RECOVERY,240,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
304,3,2,Heavenly Healing,Restore a tremendous amount of HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,280,0,125,0,,HP_RECOVERY,240,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
305,4,3,Heavenly Healing,Restore a tremendous amount of HP to all allies.,15,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,350,0,125,0,,HP_RECOVERY,240,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
306,1,0,Holy Light,Deal light-based damage to a single foe.,6,MP,MAGIC,ENEMY_SINGLE,1.3,1.3,,,0.77,,,100,0,125,0,,MAGIC_DAMAGE,130,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,Y,,,,,,,Y
307,2,1,Holy Light,Deal light-based damage to a single foe.,6,MP,MAGIC,ENEMY_SINGLE,2.6,2.6,,,0.77,,,200,0,125,0,,MAGIC_DAMAGE,130,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,Y,,,,,,,Y
308,3,2,Holy Light,Deal light-based damage to a single foe.,6,MP,MAGIC,ENEMY_SINGLE,3.9,3.9,,,0.77,,,300,0,125,0,,MAGIC_DAMAGE,130,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,Y,,,,,,,Y
309,4,3,Holy Light,Deal light-based damage to a single foe.,6,MP,MAGIC,ENEMY_SINGLE,5.2,5.2,,,0.77,,,400,0,125,0,,MAGIC_DAMAGE,130,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,Y,,,Y,,,Y,,,,,,,,,,Y,,,,,,,Y
310,1,0,Luminescence,Deal light-based damage to all foes.,14,MP,MAGIC,ENEMY_ALL,1.05,1.05,,,0.95,,,100,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
311,2,1,Luminescence,Deal light-based damage to all foes.,14,MP,MAGIC,ENEMY_ALL,2,2,,,0.95,,,190,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
312,3,2,Luminescence,Deal light-based damage to all foes.,14,MP,MAGIC,ENEMY_ALL,2.94,2.94,,,0.95,,,280,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
313,4,3,Luminescence,Deal light-based damage to all foes.,14,MP,MAGIC,ENEMY_ALL,3.89,3.89,,,0.95,,,370,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
314,1,0,Radiance,Deal light-based damage to all foes 2 times.,14,MP,MAGIC,ENEMY_ALL,1.79,0.89,,,0.95,,,85,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
315,2,1,Radiance,Deal light-based damage to all foes 2 times.,14,MP,MAGIC,ENEMY_ALL,3.15,1.58,,,0.95,,,150,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
316,3,2,Radiance,Deal light-based damage to all foes 2 times.,14,MP,MAGIC,ENEMY_ALL,4.52,2.26,,,0.95,,,215,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
317,4,3,Radiance,Deal light-based damage to all foes 2 times.,14,MP,MAGIC,ENEMY_ALL,5.88,2.94,,,0.95,,,280,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
318,1,0,Lux Congerere,Deal light-based damage to all foes 3 times.,14,MP,MAGIC,ENEMY_ALL,2.36,0.79,,,0.95,,,75,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
319,2,1,Lux Congerere,Deal light-based damage to all foes 3 times.,14,MP,MAGIC,ENEMY_ALL,4.1,1.37,,,0.95,,,130,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
320,3,2,Lux Congerere,Deal light-based damage to all foes 3 times.,14,MP,MAGIC,ENEMY_ALL,5.83,1.94,,,0.95,,,185,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
321,4,3,Lux Congerere,Deal light-based damage to all foes 3 times.,14,MP,MAGIC,ENEMY_ALL,7.56,2.52,,,0.95,,,240,0,125,0,,MAGIC_DAMAGE,105,0,0,,0,0,0,,0,0,0,LIGHT,,,,0,0,0,0,,0,,,Y,,Y,,,Y,,,Y,,,,,,,Y,,,Y,,,,Y
322,1,0,Prayer to the Flame,Raise the physical defense and elemental defense of a single ally for 2 turns.,8,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,125,0,,ADD_DEF_UP,0,2,100,ADD_MDEF_UP,0,2,100,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
323,2,1,Prayer to the Flame,Raise the physical defense and elemental defense of a single ally for 4 turns.,8,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,125,0,,ADD_DEF_UP,0,4,100,ADD_MDEF_UP,0,4,100,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
324,3,2,Prayer to the Flame,Raise the physical defense and elemental defense of a single ally for 6 turns.,8,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,125,0,,ADD_DEF_UP,0,6,100,ADD_MDEF_UP,0,6,100,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
325,4,3,Prayer to the Flame,Raise the physical defense and elemental defense of a single ally for 8 turns.,8,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,125,0,,ADD_DEF_UP,0,8,100,ADD_MDEF_UP,0,8,100,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,
326,1,0,Mystical Staff,"Unleash a staff attack on a single foe 2 times, and steal SP equivalent to 10% of the damage dealt.",6,MP,PHYSICS,ENEMY_SINGLE,2.2,1.1,,,0.91,,,100,0,125,0,,PHYSICS_DAMAGE,110,0,0,MP_DRAIN,10,0,0,,0,0,0,,Y,ROD,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,Y,,,,,,,Y
327,2,1,Mystical Staff,"Unleash a staff attack on a single foe 2 times, and steal SP equivalent to 10% of the damage dealt.",6,MP,PHYSICS,ENEMY_SINGLE,3.96,1.98,,,0.91,,,180,0,125,0,,PHYSICS_DAMAGE,110,0,0,MP_DRAIN,10,0,0,,0,0,0,,Y,ROD,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,Y,,,,,,,Y
328,3,2,Mystical Staff,"Unleash a staff attack on a single foe 2 times, and steal SP equivalent to 10% of the damage dealt.",6,MP,PHYSICS,ENEMY_SINGLE,5.72,2.86,,,0.91,,,260,0,125,0,,PHYSICS_DAMAGE,110,0,0,MP_DRAIN,10,0,0,,0,0,0,,Y,ROD,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,Y,,,,,,,Y
329,4,3,Mystical Staff,"Unleash a staff attack on a single foe 2 times, and steal SP equivalent to 10% of the damage dealt.",6,MP,PHYSICS,ENEMY_SINGLE,7.48,3.74,,,0.91,,,340,0,125,0,,PHYSICS_DAMAGE,110,0,0,MP_DRAIN,10,0,0,,0,0,0,,Y,ROD,,0,0,0,0,,0,,Y,,,,Y,Y,Y,Y,Y,,Y,,,,,,Y,,,,,,,Y
330,1,0,Ethereal Healing,Grant HP regeneration to all allies for 2 turns.,15,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,10,2,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
331,2,1,Ethereal Healing,Grant HP regeneration to all allies for 4 turns.,15,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,10,4,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
332,3,2,Ethereal Healing,Grant HP regeneration to all allies for 6 turns.,15,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,10,6,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
333,4,3,Ethereal Healing,Grant HP regeneration to all allies for 8 turns.,15,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,10,8,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
334,1,0,Great Ethereal Healing,Grant powerful HP regeneration to all allies for 2 turns.,32,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,25,2,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
335,2,1,Great Ethereal Healing,Grant powerful HP regeneration to all allies for 4 turns.,32,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,25,4,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
336,3,2,Great Ethereal Healing,Grant powerful HP regeneration to all allies for 6 turns.,32,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,25,6,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
337,4,3,Great Ethereal Healing,Grant powerful HP regeneration to all allies for 8 turns.,32,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,25,8,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
338,1,0,Ultimate Ethereal Healing,Grant highly powerful HP regeneration to all allies for 2 turns.,48,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,50,2,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
339,2,1,Ultimate Ethereal Healing,Grant highly powerful HP regeneration to all allies for 4 turns.,48,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,50,4,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
340,3,2,Ultimate Ethereal Healing,Grant highly powerful HP regeneration to all allies for 6 turns.,48,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,50,6,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
341,4,3,Ultimate Ethereal Healing,Grant highly powerful HP regeneration to all allies for 8 turns.,48,MP,BUFF,PARTY_ALL,,,,,,,,100,0,125,0,,ADD_HP_REGENERATION,50,8,100,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
342,1,0,Sacred Shield,"Grant a shield to a single ally, reducing damage taken from the next hit by 50%.",10,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,125,0,,ADD_DAMAGE_CUT_00,50,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
343,2,1,Sacred Shield,"Grant a shield to a single ally, reducing damage taken from the next hit by 65%.",10,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,125,0,,ADD_DAMAGE_CUT_01,65,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
344,3,2,Sacred Shield,"Grant a shield to a single ally, reducing damage taken from the next hit by 80%.",10,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,125,0,,ADD_DAMAGE_CUT_02,80,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
345,4,3,Sacred Shield,"Grant a shield to a single ally, reducing damage taken from the next hit by 100%. (The lower damage limit is 1.)",10,MP,BUFF,PARTY_SINGLE,,,,,,,,100,0,125,0,,ADD_DAMAGE_CUT_03,100,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,,,,,,,,,,,,,,,Y,,,
346,1,0,Revive,Revive all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,140,0,125,0,,REVIVE,0,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
347,2,1,Revive,Revive all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,210,0,125,0,,REVIVE,120,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
348,3,2,Revive,Revive all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,280,0,125,0,,REVIVE,120,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
349,4,3,Revive,Revive all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,350,0,125,0,,REVIVE,120,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
350,1,0,Revive and Restore,Revive and restore a large amount of HP to all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,140,0,125,0,,REVIVE,180,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
351,2,1,Revive and Restore,Revive and restore a large amount of HP to all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,210,0,125,0,,REVIVE,180,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
352,3,2,Revive and Restore,Revive and restore a large amount of HP to all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,280,0,125,0,,REVIVE,180,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
353,4,3,Revive and Restore,Revive and restore a large amount of HP to all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,350,0,125,0,,REVIVE,180,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
354,1,0,Revive and Rejuvenate,Revive and restore a tremendous amount of HP to all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,140,0,125,0,,REVIVE,240,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
355,2,1,Revive and Rejuvenate,Revive and restore a tremendous amount of HP to all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,210,0,125,0,,REVIVE,240,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
356,3,2,Revive and Rejuvenate,Revive and restore a tremendous amount of HP to all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,280,0,125,0,,REVIVE,240,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
357,4,3,Revive and Rejuvenate,Revive and restore a tremendous amount of HP to all allies.,40,MP,REVIVE,PARTY_ALL,,,,,,,,350,0,125,0,,REVIVE,240,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,Y,,,,
358,1,0,Prayer for Plenty,"Restore HP to a single ally, ignoring their max HP.",20,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,170,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,170,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,
359,2,1,Prayer for Plenty,"Restore HP to a single ally, ignoring their max HP.",20,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,240,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,170,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,
360,3,2,Prayer for Plenty,"Restore HP to a single ally, ignoring their max HP.",20,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,310,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,170,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,
361,4,3,Prayer for Plenty,"Restore HP to a single ally, ignoring their max HP.",20,MP,HP_RECOVERY,PARTY_SINGLE,,,,,,,,390,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,170,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,Y,,,,,,Y,,,Y,,,,,,,,,,,,,,
362,1,0,Prayer for Plenty More,"Restore a large amount of HP to all allies, ignoring their max HP.",48,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,150,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,230,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
363,2,1,Prayer for Plenty More,"Restore a large amount of HP to all allies, ignoring their max HP.",48,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,200,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,230,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
364,3,2,Prayer for Plenty More,"Restore a large amount of HP to all allies, ignoring their max HP.",48,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,250,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,230,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
365,4,3,Prayer for Plenty More,"Restore a large amount of HP to all allies, ignoring their max HP.",48,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,300,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,230,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
366,1,0,Prayer for Profusion,"Restore a tremendous amount of HP to all allies, ignoring their max HP.",64,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,130,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,280,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
367,2,1,Prayer for Profusion,"Restore a tremendous amount of HP to all allies, ignoring their max HP.",64,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,180,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,280,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
368,3,2,Prayer for Profusion,"Restore a tremendous amount of HP to all allies, ignoring their max HP.",64,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,230,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,280,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
369,4,3,Prayer for Profusion,"Restore a tremendous amount of HP to all allies, ignoring their max HP.",64,MP,HP_RECOVERY,PARTY_ALL,,,,,,,,280,0,125,0,,HP_RECOVERY_WITH_OVERHEAL,280,0,0,,0,0,0,,0,0,0,,,,,0,0,0,0,,0,,,,,,,,Y,,,Y,,,,,,,,,,,,,,
